Unnamed: 0,cost,trade_size,volatility
97535,,2.1e-06,0.535693534
97536,,0.001473158,0.120510136
97537,,0.000115086,0.153308794
97538,,0.00420863,0.255967615
97539,,2.17e-06,0.015728038
97540,,1.86e-05,0.015034584
97541,,0.005300628,0.269894135
97542,,0.001256409,0.250579604
97543,,0.000525173,0.132880659
97544,,0.00491152,0.231215091
97545,,0.004647105,0.231171436
97546,,2.38e-06,0.162261687
97547,,1.67e-05,0.262729192
97548,,8.21e-05,0.139274386
97549,,0.026680698,0.004195703
97550,,0.00048418,0.073918453
97551,,4.26e-06,0.030877886
97552,,0.002803444,0.06087899
97553,,0.020056204,0.332692358
97554,,4.15e-06,0.114221167
97555,,0.00088037,0.293166974
97556,,4.33e-06,0.424533278
97557,,0.000973397,0.183807712
97558,,0.002195764,0.215269905
97559,,0.000777538,0.223186784
97560,,7.09e-05,0.46724019
97561,,2.96e-06,0.132503076
97562,,0.001703888,0.145604723
97563,,0.005667563,0.221078906
97564,,3.44e-06,0.193493306
97565,,0.003708994,0.208483244
97566,,0.031571496,0.071776411
97567,,0.001657936,0.355347461
97568,,0.000299418,0.270632607
97569,,0.000416158,0.484384571
97570,,0.0,0.155410552
97571,,0.002480876,0.108349223
97572,,0.000226061,0.390111961
97573,,0.004937617,0.196281273
97574,,2e-05,0.273250303
97575,,3.32e-05,0.239720312
97576,,1.33e-05,0.094762467
97577,,0.000281354,0.23177978
97578,,1.06e-05,0.29673395
97579,,0.000317851,0.30607813
97580,,0.00062425,0.004919427
97581,,0.017116615,0.23607687
97582,,0.000514179,0.226889991
97583,,2.52e-05,0.023051223
97584,,0.003070921,0.056078787
97585,,3.66e-05,0.270968967
97586,,4.94e-05,0.164273654
97587,,7.21e-05,0.284241556
97588,,0.001332014,0.265220129
97589,,0.000218118,0.423634776
97590,,0.000219019,0.033588939
97591,,0.000291965,0.24172809
97592,,0.000128535,0.179296345
97593,,0.000118171,0.143066619
97594,,0.001784659,0.414773173
97595,,0.000171683,0.276207594
97596,,0.002334358,0.013598081
97597,,4.65e-05,0.23082275
97598,,1.7e-05,0.937063597
97599,,0.004102682,0.272075373
97600,,0.00183629,0.06516287
97601,,0.002638464,0.305752179
97602,,0.024074971,0.074622365
97603,,2.49e-05,0.2276041
97604,,0.004217302,0.346184438
97605,,0.002570487,0.475334206
97606,,1.47e-05,0.459192396
97607,,6.98e-06,0.004154709
97608,,0.000333145,0.659422607
97609,,3.54e-05,0.378415466
97610,,9.07e-05,0.460546795
97611,,0.000221576,0.250939526
97612,,1.65e-05,0.2618608
97613,,0.001722756,0.086502195
97614,,6.27e-05,0.262877749
97615,,1.09e-05,0.251443356
97616,,0.000532674,0.215017719
97617,,5.56e-05,0.185493707
97618,,7.5e-05,0.453136104
97619,,1.18e-05,0.130037383
97620,,0.000267914,0.338383345
97621,,4.69e-06,0.155306782
97622,,0.001728597,0.362751199
97623,,0.006769362,0.200674666
97624,,0.013511304,0.145996357
97625,,0.005702909,0.027549714
97626,,0.009789119,0.151432308
97627,,0.000216883,0.241413289
97628,,0.000119057,0.013033986
97629,,1.03e-05,0.28982444
97630,,0.000558868,0.150774335
97631,,0.01513305,0.213997082
97632,,1.22e-05,0.279634078
97633,,0.003811009,0.179475357
97634,,0.004623835,0.21984208
97635,,3.34e-06,0.14356055
97636,,3.96e-06,0.35410764
97637,,0.0007353,0.018321256
97638,,8.81e-05,0.225759177
97639,,7.06e-05,0.026359956
97640,,0.002760413,0.369971575
97641,,0.00040194,0.23176415
97642,,0.001186105,0.218730556
97643,,0.002359475,0.435957947
97644,,0.000490724,0.282050848
97645,,0.002213754,0.03265012
97646,,0.000597256,0.086471671
97647,,0.000331751,0.414209088
97648,,0.013578415,0.035359488
97649,,0.001320046,0.302960693
97650,,1.58e-06,0.059048487
97651,,0.001487183,0.132439645
97652,,0.00134106,0.012261382
97653,,0.007294993,0.432713284
97654,,0.00116058,0.387746303
97655,,5.08e-05,0.197216808
97656,,1.5e-05,0.282801996
97657,,0.000184001,0.042591673
97658,,5.94e-05,0.126698545
97659,,0.000418823,0.244286963
97660,,0.001944981,0.066843891
97661,,0.000626967,0.428244811
97662,,6.12e-05,0.193880767
97663,,0.003409203,0.010868036
97664,,9.19e-05,0.213556099
97665,,0.000119906,0.251445395
97666,,0.001551255,0.443046452
97667,,0.000234474,0.201534144
97668,,0.002175354,0.34735869
97669,,0.002557776,0.23002697
97670,,0.00164543,0.450286285
97671,,0.000347911,0.152911708
97672,,0.00102499,0.443835402
97673,,0.02574416,0.317981702
97674,,1.18e-06,0.284272614
97675,,1.76e-05,0.437497454
97676,,0.004089193,0.246597409
97677,,0.004266655,0.357792922
97678,,0.002573294,0.005390286
97679,,2.5e-05,0.195237629
97680,,2.94e-05,0.422438074
97681,,7.48e-05,0.276780004
97682,,0.000438833,0.286181403
97683,,0.000116601,0.005948212
97684,,0.003988398,0.177508608
97685,,0.001333542,0.192115209
97686,,0.000712037,0.394562247
97687,,2.55e-05,0.276961566
97688,,0.00073622,0.197964707
97689,,1.27e-05,0.478196106
97690,,0.000193672,0.267564237
97691,,0.001655568,0.195178084
97692,,3.58e-05,0.219374087
97693,,0.001726518,0.651741176
97694,,0.003352422,0.306746342
97695,,0.000292151,0.135494535
97696,,0.001231424,0.138198747
97697,,2.72e-05,0.337433286
97698,,5.74e-05,0.151742436
97699,,0.000308889,0.292522368
97700,,0.000255066,0.600819534
97701,,1.35e-05,0.328985431
97702,,0.000463276,0.169466898
97703,,1.26e-05,0.303962431
97704,,0.005250288,0.350095849
97705,,0.014486435,0.264516747
97706,,0.003050786,0.349438027
97707,,0.00017669,0.295311753
97708,,0.000654719,0.354433202
97709,,0.0020575,0.226291354
97710,,0.067609031,0.102200272
97711,,0.000320626,0.158535834
97712,,0.000125629,0.554019238
97713,,8.3e-05,0.184525875
97714,,2.25e-06,0.38693907
97715,,0.000429789,0.42004004
97716,,1.28e-05,0.142508177
97717,,0.000855842,0.036200113
97718,,0.002448255,0.369406583
97719,,0.000739535,0.233308465
97720,,0.000302861,0.177665398
97721,,5.37e-05,0.213186922
97722,,0.000279123,0.443677763
97723,,0.000158697,0.226889991
97724,,0.000422687,0.445315134
97725,,0.000769988,0.240593983
97726,,4.22e-05,0.525169544
97727,,0.000218967,0.140588253
97728,,0.000503748,0.226437516
97729,,0.000161462,0.348538918
97730,,1.9e-05,0.244641524
97731,,0.000143065,0.250973977
97732,,0.000937893,0.226402364
97733,,0.001256852,0.269500776
97734,,0.0,0.453470321
97735,,0.004248813,0.183477097
97736,,3.18e-06,0.500142114
97737,,2.66e-05,0.345228883
97738,,0.000821172,0.458034714
97739,,3.91e-06,0.145583832
97740,,9.61e-05,0.250267879
97741,,5.32e-05,0.200376704
97742,,0.004865194,0.412496987
97743,,0.000796331,0.259502215
97744,,0.00020154,0.018426671
97745,,0.000390464,0.562120211
97746,,0.000809123,0.055488835
97747,,0.000214381,0.03560158
97748,,0.007064137,0.062216222
97749,,0.000220266,0.139949726
97750,,0.014185691,0.237825586
97751,,0.00037867,0.167659033
97752,,0.000149578,0.334407426
97753,,0.000536378,0.591867778
97754,,0.00079088,0.210723146
97755,,0.000738899,0.044372538
97756,,0.002010256,0.185592005
97757,,0.000677463,0.26000382
97758,,2.37e-05,0.392653464
97759,,0.006857335,0.177027685
97760,,0.000355772,0.072330714
97761,,0.009748681,0.217698549
97762,,0.000256763,0.258165721
97763,,1.92e-06,0.39193964
97764,,5.55e-05,0.333467931
97765,,1.13e-05,0.319630621
97766,,0.002454559,0.101971276
97767,,0.000988504,0.045797499
97768,,0.000516629,0.078695728
97769,,0.001590795,0.115257224
97770,,0.000402393,0.660944447
97771,,0.002435034,0.206133255
97772,,0.001880329,0.28819661
97773,,0.000278959,0.014481524
97774,,0.003701817,0.233341219
97775,,0.000555459,0.126192037
97776,,7.04e-05,0.350699572
97777,,0.004649652,0.326004174
97778,,0.010881312,0.176961337
97779,,1.38e-05,0.292493048
97780,,0.008271231,0.278908545
97781,,4.69e-05,0.106301217
97782,,0.001076883,0.047816389
97783,,0.000720199,0.45506019
97784,,0.018457322,0.118759548
97785,,8.99e-06,0.22184686
97786,,0.000495931,0.296467419
97787,,0.000156749,0.20858596
97788,,0.000676295,0.116210409
97789,,9.28e-06,0.384671325
97790,,0.003496916,0.171644114
97791,,4.37e-05,0.409936088
97792,,0.004745962,0.228702028
97793,,0.000770614,0.188530183
97794,,0.008492312,0.182726421
97795,,7.13e-05,0.319018757
97796,,8.12e-06,0.47649832
97797,,0.033380982,0.182181236
97798,,0.002387661,0.127395139
97799,,0.0,0.511263902
97800,,0.009185624,0.385535294
97801,,0.011548697,0.211090587
97802,,6.58e-05,0.273173509
97803,,0.006686651,0.26437633
97804,,0.002719047,0.141805174
97805,,9.89e-05,0.457357969
97806,,5.52e-05,0.264336218
97807,,0.003840643,0.111069271
97808,,0.005059969,0.356440738
97809,,0.000251344,0.215010522
97810,,3.74e-05,0.199299065
97811,,0.001266052,0.169567056
97812,,0.006466398,0.231990228
97813,,1.82e-05,0.214372513
97814,,0.000120353,0.187877151
97815,,0.00196139,0.267850641
97816,,0.000296186,0.045489951
97817,,0.003006265,0.043674278
97818,,3.85e-05,0.528301195
97819,,0.000135502,0.49589504
97820,,0.0002572,0.403021431
97821,,0.00067185,0.297493615
97822,,0.007171765,0.002891872
97823,,0.000137591,0.143356965
97824,,2.68e-05,0.425426693
97825,,0.002289003,0.11744742
97826,,0.000548823,0.088185722
97827,,0.003999495,0.13317536
97828,,1.91e-05,0.239306712
97829,,0.011094341,0.048066998
97830,,0.001068341,0.225937325
97831,,0.001084832,0.12479028
97832,,3.85e-06,0.074823404
97833,,2.8e-05,0.355939109
97834,,0.002433133,0.315174222
97835,,9.31e-06,0.270544305
97836,,1.01e-05,0.353141516
97837,,0.000787643,0.235876022
97838,,2.63e-06,0.346733916
97839,,0.000147623,0.228875527
97840,,0.002978332,0.10184142
97841,,0.004864044,0.002374952
97842,,0.001643239,0.222018887
97843,,0.00313213,0.204070434
97844,,0.000382118,0.090769163
97845,,0.000852937,0.166173496
97846,,0.000585338,0.154424961
97847,,0.003611616,0.046679033
97848,,0.007508102,0.238054483
97849,,0.001270268,0.154141831
97850,,9.66e-05,0.198007867
97851,,0.003181578,0.170510563
97852,,0.002881619,0.174104685
97853,,2.59e-06,0.433584493
97854,,0.001010204,0.004006754
97855,,0.001357493,0.258977746
97856,,0.008658795,0.174074435
97857,,5.63e-05,0.278644426
97858,,0.019615204,0.202487201
97859,,0.002452604,0.124410451
97860,,0.013711743,0.238959546
97861,,4.94e-05,0.433906615
97862,,0.00121539,0.117431836
97863,,0.00092698,0.312381117
97864,,0.000208185,0.486418482
97865,,3.25e-05,0.266888315
97866,,0.000928772,0.602715524
97867,,0.000269937,0.249775354
97868,,1.62e-06,0.092957621
97869,,0.0043243,0.200992644
97870,,0.000987323,0.152328026
97871,,0.011413116,0.412010371
97872,,0.012649496,0.385853104
97873,,0.000160616,0.262053848
97874,,0.003416374,0.168176981
97875,,3.76e-05,0.107335724
97876,,0.001766453,0.471895921
97877,,0.000206833,0.260448338
97878,,0.006087167,0.103014082
97879,,0.000252109,0.216239548
97880,,9.01e-05,0.124240848
97881,,2.77e-05,0.655208997
97882,,0.000104793,0.441616906
97883,,0.000133621,0.316212888
97884,,3.58e-05,0.174552991
97885,,0.001242231,0.021732452
97886,,1.75e-05,0.216124243
97887,,0.000363563,0.00979142
97888,,0.000289191,0.096229658
97889,,0.000140401,0.065708628
97890,,0.005978696,0.315273459
97891,,0.006244198,0.251485639
97892,,0.000133445,0.191401146
97893,,0.004377476,0.416422794
97894,,0.003313503,0.275207335
97895,,0.000924185,0.020727132
97896,,0.000330769,0.490015135
97897,,1.57e-05,0.357846475
97898,,0.003589617,0.35813083
97899,,0.000116916,0.335070233
97900,,0.006513665,0.013639623
97901,,0.001048315,0.360366309
97902,,0.000243897,0.095722996
97903,,0.002873988,0.273705593
97904,,2.78e-05,0.393795919
97905,,0.000143384,0.212297433
97906,,2.95e-05,0.058575974
97907,,1.71e-05,0.228093452
97908,,0.01217372,0.238418659
97909,,0.000123497,0.251443356
97910,,0.002331335,0.359362935
97911,,0.00063723,0.034917364
97912,,0.001741577,0.238175026
97913,,0.000477558,0.422107548
97914,,0.000204231,0.190618762
97915,,2.41e-05,0.542199838
97916,,0.001639078,0.209820469
97917,,0.000303454,0.251715319
97918,,0.00261167,0.048892487
97919,,1.32e-05,0.183061578
97920,,9.05e-06,0.44178329
97921,,1.57e-05,0.241132521
97922,,0.000528829,0.162243374
97923,,0.00027182,0.383736593
97924,,0.012859268,0.143194655
97925,,0.000398267,0.222128947
97926,,6.33e-05,0.184064601
97927,,9.66e-06,0.325592593
97928,,0.000215463,0.320647717
97929,,0.000256007,0.220434286
97930,,0.007555627,0.159003678
97931,,0.000412178,0.181131324
97932,,0.000697204,0.177249737
97933,,0.000163195,0.21863488
97934,,0.005229027,0.35171434
97935,,0.000235423,0.157172289
97936,,0.010911079,0.213188007
97937,,0.000253633,0.077289181
97938,,0.001793754,0.190119733
97939,,9.96e-05,0.356322552
97940,,0.00038832,0.246173438
97941,,0.009817547,0.210786365
97942,,0.003724638,0.167802664
97943,,0.000738424,0.347054631
97944,,0.000392341,0.095576028
97945,,0.001060247,0.26674393
97946,,8.62e-05,0.201022068
97947,,0.000235487,0.301831507
97948,,0.004642259,0.061920672
97949,,0.000120525,0.011690874
97950,,0.000361941,0.083311067
97951,,0.000343057,0.357598712
97952,,0.000643197,0.260476908
97953,,3.67e-06,0.031619452
97954,,0.000293555,0.061593009
97955,,0.009239373,0.414772473
97956,,0.000411305,0.16350744
97957,,0.000670976,0.011613902
97958,,0.007484971,0.295364224
97959,,4.82e-05,0.203519983
97960,,0.001405681,0.364079449
97961,,0.001034309,0.283131639
97962,,0.000631755,0.595180959
97963,,0.001917178,0.367090895
97964,,0.000118258,0.230708768
97965,,0.000413079,0.305241968
97966,,0.000370204,0.401115256
97967,,0.000350894,0.293852635
97968,,0.005712816,0.197601003
97969,,0.000818293,0.004133701
97970,,2.29e-05,0.101353928
97971,,0.000841615,0.195536933
97972,,2.81e-05,0.134981152
97973,,0.008112313,0.239813063
97974,,0.000280274,0.225796082
97975,,0.002159628,0.267837575
97976,,0.000266404,0.354095636
97977,,0.000493182,0.223925569
97978,,9.52e-05,0.219430384
97979,,3.41e-06,0.003751235
97980,,0.000154492,0.234727329
97981,,0.001201187,0.21404437
97982,,3.01e-05,0.276478209
97983,,6.33e-05,0.356890382
97984,,0.000800482,0.152485256
97985,,0.000174366,0.334555271
97986,,7.01e-05,0.372727482
97987,,0.003249345,0.144535964
97988,,0.008397255,0.104097834
97989,,0.008865911,0.273930563
97990,,8.32e-06,0.154016597
97991,,0.000123687,0.018297372
97992,,0.004745646,0.219581142
97993,,0.00031367,0.008351377
97994,,0.005629719,0.19923693
97995,,0.000254202,0.130837336
97996,,3.42e-05,0.133364597
97997,,0.000208947,0.022218422
97998,,0.000387623,0.347731627
97999,,9.44e-05,0.441328667
98000,,0.000489767,0.375102973
98001,,0.002230081,0.233373009
98002,,0.001241849,0.317782679
98003,,0.008261797,0.020942486
98004,,0.020532926,0.477293755
98005,,0.030370938,0.174707919
98006,,0.00084968,0.248112094
98007,,0.002799865,0.17208685
98008,,0.000559665,0.003439094
98009,,2.38e-06,0.009231124
98010,,0.000952367,0.050429741
98011,,0.000362693,0.241078601
98012,,0.001167882,0.339611195
98013,,0.000344102,0.036412427
98014,,0.008388516,0.331511034
98015,,1.4e-05,0.218364903
98016,,0.001322617,0.388802706
98017,,0.005937826,0.00248954
98018,,0.001349388,0.273557342
98019,,0.000181401,0.324459807
98020,,2.33e-05,0.277435711
98021,,0.000699671,0.341485117
98022,,0.000127052,0.335087961
98023,,0.006429576,0.323821144
98024,,1.02e-05,0.512126703
98025,,0.003061984,0.008482099
98026,,0.000772433,0.247809853
98027,,3.73e-05,0.314405043
98028,,0.001150817,0.426250618
98029,,0.000345557,0.322484578
98030,,0.000887557,0.358047875
98031,,8.26e-05,0.237679922
98032,,4.31e-06,0.031979364
98033,,0.000521371,0.238531693
98034,,0.00758009,0.010993491
98035,,9.99e-05,0.26677991
98036,,8.28e-06,0.444663997
98037,,6.7e-05,0.163971253
98038,,0.005943344,0.287965704
98039,,1.48e-05,0.268615835
98040,,3.25e-06,0.27793942
98041,,1.41e-05,0.418628099
98042,,0.000331027,0.267769469
98043,,1.87e-05,0.114465473
98044,,0.009762578,0.261152951
98045,,0.000125712,0.37354051
98046,,0.000253436,0.150760268
98047,,9.25e-05,0.350029281
98048,,0.00288007,0.148043445
98049,,5.08e-05,0.251627858
98050,,0.003189612,0.259879085
98051,,0.000780662,0.418745748
98052,,0.00164549,0.237471992
98053,,3.45e-06,0.283977609
98054,,0.002713514,0.351187237
98055,,0.000529859,0.241909498
98056,,0.008335124,0.208898563
98057,,0.00044203,0.12725083
98058,,0.000235859,0.21034479
98059,,0.00062324,0.161158174
98060,,0.006134919,0.121139527
98061,,0.000183471,0.197549338
98062,,0.000233073,0.479235258
98063,,0.003565626,0.120025267
98064,,0.010933701,0.244491212
98065,,0.000153186,0.228222766
98066,,8.38e-05,0.05666019
98067,,0.000271737,0.228959633
98068,,0.028441459,0.342482364
98069,,0.001721576,0.099503516
98070,,0.003403842,0.139053169
98071,,1.46e-05,0.403393709
98072,,0.000642979,0.580098906
98073,,0.000656869,0.262106715
98074,,0.001761838,0.332385981
98075,,0.002266402,0.298285075
98076,,2.28e-05,0.145501906
98077,,0.001481579,0.251079341
98078,,0.006370541,0.535755338
98079,,1.01e-05,0.180606021
98080,,0.000318001,0.24792461
98081,,8.92e-05,0.184966321
98082,,0.00044411,0.354583014
98083,,1.97e-05,0.185231554
98084,,0.000169972,0.443984927
98085,,2.82e-06,0.274490333
98086,,0.01037292,0.188036144
98087,,0.004394566,0.196315365
98088,,1.86e-05,0.451321605
98089,,0.000758797,0.242463195
98090,,6.53e-06,0.402136231
98091,,0.000185882,0.219117109
98092,,5.83e-05,0.515224706
98093,,4.77e-05,0.006878179
98094,,0.000276049,0.158223804
98095,,0.000481745,0.167478348
98096,,7.31e-05,0.104646688
98097,,3.23e-05,0.580844884
98098,,0.000942422,0.185689774
98099,,0.0010848,0.271296594
98100,,7.06e-06,0.115468571
98101,,0.001852965,0.35589897
98102,,3.55e-05,0.342542592
98103,,0.000151703,0.591867778
98104,,0.000351036,1.167695552
98105,,0.003266098,0.278522866
98106,,0.002689652,0.179121927
98107,,0.001858904,0.050042456
98108,,0.002972301,0.225010165
98109,,1.24e-05,0.263471147
98110,,0.006577041,0.135545214
98111,,0.000111117,0.355480058
98112,,0.000233865,0.14192491
98113,,0.000897425,0.077295746
98114,,0.000335601,0.427709164
98115,,0.000488708,0.231215091
98116,,5.08e-05,0.416087711
98117,,0.001069693,0.225987764
98118,,0.000860863,0.396224075
98119,,6.04e-05,0.201368143
98120,,1.57e-05,0.224307837
98121,,0.000582739,0.136780618
98122,,0.000649128,0.402077861
98123,,0.05799642,0.153435098
98124,,0.000685518,0.16670049
98125,,0.000262012,0.186930164
98126,,0.000599659,0.272639483
98127,,0.00020531,0.471556737
98128,,0.007501761,0.207710855
98129,,0.00056849,0.268648284
98130,,0.001311295,0.246416234
98131,,4.33e-05,0.236498578
98132,,1.07e-05,0.055931528
98133,,0.001730966,0.316053003
98134,,0.001684232,0.137969108
98135,,0.000245108,0.219783654
98136,,7.17e-05,0.33295386
98137,,0.000809715,0.244848642
98138,,0.00748063,0.169066952
98139,,0.000277878,0.220682383
98140,,0.006030457,0.118599726
98141,,0.001862402,0.215315944
98142,,2.2e-05,0.38064764
98143,,0.000545726,0.265065962
98144,,3.52e-05,0.04606342
98145,,9.28e-06,0.337139777
98146,,0.000933408,0.202994102
98147,,1.34e-05,0.163180246
98148,,1.82e-05,0.375057547
98149,,0.000443692,0.090683676
98150,,0.000171354,0.017795903
98151,,0.001484092,0.392326225
98152,,2.07e-05,0.277625422
98153,,0.000409914,0.375102973
98154,,0.000285508,0.577841358
98155,,0.003844695,0.241050575
98156,,0.007369778,0.145418777
98157,,0.000338126,0.331953363
98158,,0.006800518,0.218863563
98159,,3.19e-05,0.28053562
98160,,0.023052697,0.308062756
98161,,0.010565653,0.196630858
98162,,0.000184279,0.196802862
98163,,0.003154937,0.216957162
98164,,0.00172467,0.134947166
98165,,2.29e-05,0.100073338
98166,,0.002473932,0.172453926
98167,,0.000259893,0.19206429
98168,,1.62e-05,0.238923047
98169,,0.000143738,0.181510727
98170,,0.006838682,0.01049832
98171,,0.0,0.136564807
98172,,0.00023548,0.22076466
98173,,1.62e-05,0.329633289
98174,,0.000908114,0.157614813
98175,,1.03e-05,1.327252273
98176,,9.34e-05,0.090593469
98177,,0.001028553,0.263752726
98178,,8.69e-06,0.555463517
98179,,0.003140163,0.175153385
98180,,8.01e-05,0.300461331
98181,,0.001090234,0.48435116
98182,,0.00344732,0.360977051
